run_id,timestamp,initial_population,max_population,max_rounds,base_birth_rate,maslow_variation,recovery_threshold,cooperation_bonus,trust_threshold,max_relationships_per_person,constraint_threshold_min,constraint_threshold_max,shock_interval_min,shock_interval_max,shock_interval_avg,shock_mean_years,pareto_alpha,pareto_xm,trust_delta_help,trust_delta_betray,relationship_memory,serendipity_rate,community_buffer_factor,acute_decay,chronic_window,num_groups,homophily_bias,in_group_trust_modifier,out_group_trust_modifier,out_group_constraint_amplifier,reputational_spillover,mixing_event_frequency,mixing_event_bonus_multiplier,inheritance_style,founder_group_a_proportion,founder_group_b_proportion,founder_group_c_proportion,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,first_cascade_round,total_cascade_events,total_shock_events,total_defections,total_redemptions,net_strategy_change,redemption_rate,total_births,total_deaths,max_population_reached,population_stability,population_growth,avg_system_stress,max_system_stress,avg_maslow_pressure,avg_basic_needs_crisis_rate,initial_physiological,initial_safety,initial_love,initial_esteem,initial_self_actualization,final_physiological,final_safety,final_love,final_esteem,final_self_actualization,physiological_change,safety_change,love_change,esteem_change,self_actualization_change,avg_trust_level,cooperation_benefit_total,cooperation_resilience,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,group_segregation_index,total_mixing_events,mixing_event_success_rate,reputational_spillover_events,out_group_constraint_amplifications,group_extinction_events,final_group_a_population,final_group_b_population,final_group_c_population,final_group_a_cooperation_rate,final_group_b_cooperation_rate,final_group_c_cooperation_rate,total_interactions,avg_interaction_processing_time,interaction_intensity,pop_multiplier,shock_frequency_proxy,growth_potential,resilience_index,intergroup_tension,stress_recovery_rate,social_support_effectiveness,relationship_window_len,behavioural_coop_rate,total_mutual_coop
119,2025-07-17T21:59:59.824023,222,800,200,0.007358542331263576,0.4747150005969587,0.44384301919324193,0.2873806263777381,0.6,150,0.05,0.25,10.8353630787252,21.19329651030443,16.014329794514815,10,1.3,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,4,1036860,0,1036860,0.0,578,0,800,0.0,3.6036036036036037,0.5876184634070368,4.336084417498548,0.045977262952231805,0.29,5.62913273418209,5.412259267895224,9.991001933242957,5.32530371283662,5.54962333792514,5.62913273418209,5.412259267895224,9.991001933242957,5.32530371283662,5.54962333792514,0.0,0.0,0.0,0.0,0.0,0.5665441542707312,0,1.0,0,0,0.5665441542707312,0.5665441542707312,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,3.6036036036036037,0.062444074327888344,0.026517269662211084,0.0,0,0.030000000000000027,0.0,40,622286.0,622286
73,2025-07-17T22:00:23.644809,486,800,200,0.008738400414776672,0.6991987795902401,0.49465922643209,0.12857879874539124,0.6,150,0.05,0.25,13.847470635617363,32.48684543047729,23.167158033047325,3,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.11705890814899621,1.3169610717674396,0.8487577827076335,1.2662817107191175,0.05284363058760353,25,2.375687705650477,random,0.5581817566116307,0.4418182433883693,0,0.52875,0.47125,800,False,200,,0,16,1452804,186,1452618,0.00012802828186045742,314,0,800,0.0,1.646090534979424,3.9185510125101155,8.78076612379013,0.092651710598768,0.42375,5.4137512839762705,5.047623447131947,8.358316838582727,4.072132488712917,5.091976958464234,5.4137512839762705,5.047623447131947,8.358316838582727,4.072132488712917,5.091976958464234,0.0,0.0,0.0,0.0,0.0,0.06962675124873263,194.88543954473695,0.52875,0.0,1.0,0.07569030612521721,0.06356319637224804,0.01212710975296917,0.0,8,1.0,722,722,0,431,369,0,0.5986078886310905,0.44715447154471544,0,2128,0.0,2.66,1.646090534979424,0.043164552103176705,0.014384198213624152,0.0,0.010120361315556737,0.030000000000000027,0.0,40,198.42293233082708,422244
107,2025-07-17T22:00:47.579052,121,800,200,0.0061462358302863855,0.4125284268131297,0.25912005501188445,0.28009267679807115,0.6,150,0.05,0.25,12.316123805638757,30.40698175222134,21.361552778930047,5,1.3,0.3,0.04,-0.06,40,0.05,0.04,0.97,16,2,0.050025274047133285,1.097826580996164,0.8556098622211397,1.2024690870064503,0.012875675982321649,25,2.3859291658858814,mother,0.5390589355133737,0.4609410644866263,0,0.67625,0.32375,800,False,200,,0,10,867410,99,867311,0.00011413287833896312,679,0,800,0.0,6.6115702479338845,3.153215399159432,5.505807441470321,0.04454429864496616,0.24,5.823717639983646,5.177661713309424,9.004847966357502,5.015727192172181,6.130561756261333,5.823717639983646,5.177661713309424,9.004847966357502,5.015727192172181,6.130561756261333,0.0,0.0,0.0,0.0,0.0,0.05411531557454756,322.11158020075817,0.67625,0.0,1.0,0.05866697156266199,0.04956365958643313,0.009103311976228864,0.0,8,1.0,608,608,0,432,368,0,0.7060185185185185,0.6413043478260869,0,1386,0.0,1.7325,6.6115702479338845,0.04681307629407677,0.04063626995230668,0.03812747694823693,0.0022355350854887566,0.030000000000000027,0.0021646126229819024,40,172.45310245310245,239020
84,2025-07-17T22:01:05.669430,251,800,200,0.008575610862779318,0.49617551798279724,0.21552614925501323,0.10653915151504412,0.6,150,0.05,0.25,11.024938090938576,22.96298159183441,16.99395984138649,4,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.2035360222340631,1.0213614512777047,0.8523846403907173,1.1710604384081147,0.0793371087829053,20,2.1609988876749053,father,0.4,0.35,0.25,0.3225,0.6775,800,False,200,,0,18,1468838,53,1468785,3.608294447719898e-05,549,0,800,0.0,3.187250996015936,4.98986198770576,7.9579203938015795,0.08767613645517218,0.33375,5.355762099024946,5.5127976024885434,7.253043225414493,3.4494519547854026,5.545471991368088,5.355762099024946,5.5127976024885434,7.253043225414493,3.4494519547854026,5.545471991368088,0.0,0.0,0.0,0.0,0.0,0.08828083830066288,109.12948827305487,0.3225,0.0,1.0,0.0904115859640129,0.08615009063731285,0.004261495326700046,0.0,10,0.8,704,704,0,297,278,225,0.3872053872053872,0.34172661870503596,0.21333333333333335,2455,0.0,3.06875,3.187250996015936,0.05884443704313313,0.02733262426383846,0.0,0.013714728929474894,0.030000000000000027,0.0,40,97.53401221995927,239446
90,2025-07-17T22:01:15.645664,285,800,200,0.007033717256217901,0.35183364098384595,0.4982770849508131,0.29570921445452014,0.6,150,0.05,0.25,10.382414925120193,23.36008822297375,16.871251574046973,5,1.3,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.35173188027698077,1.4365816867716141,0.8484893510189485,1.2652106721497476,0.06169778109755756,25,1.5369405183539926,random,0.49513362893701607,0.5048663710629839,0,0.675,0.325,800,False,200,,0,10,1048576,355,1048221,0.00033855438232421875,515,0,800,0.0,2.807017543859649,2.02617734977529,5.398341776876267,0.07177818101940482,0.32625,5.222825281236576,5.340192864830904,9.186932233488072,4.406003699930897,5.470819760142182,5.222825281236576,5.340192864830904,9.186932233488072,4.406003699930897,5.470819760142182,0.0,0.0,0.0,0.0,0.0,0.05725849965210064,452.6695234523963,0.675,0.0,1.0,0.06093543589778185,0.05358156340641943,0.00735387249136242,0.0,8,1.0,860,860,0,424,376,0,0.6721698113207547,0.6781914893617021,0,1951,0.0,2.43875,2.807017543859649,0.05927242538059825,0.019743767736752002,0.0,0.011827025967347513,0.030000000000000027,0.0,40,325.7139928241927,635468
78,2025-07-17T22:01:21.903917,433,800,200,0.010738034901724255,0.4000056342227509,0.41574156614798297,0.3113854076028364,0.6,150,0.05,0.25,13.884265009207263,24.67914245057063,19.281703729888946,3,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.15380557349258936,1.4793785256072962,0.8206400834160611,1.1177675127562718,0.1412711584917695,25,2.433556191693448,random,0.5984673916454536,0.4015326083545464,0,0.5825,0.4175,800,False,200,,0,24,1522287,87,1522200,5.715085263159969e-05,367,0,800,0.0,1.8475750577367205,6.372076126415445,13.008845284502735,0.08122021202530813,0.3875,5.296719135928685,5.292602811479053,8.244728203987592,4.283845657249159,5.535693751734182,5.296719135928685,5.292602811479053,8.244728203987592,4.283845657249159,5.535693751734182,0.0,0.0,0.0,0.0,0.0,0.0561322114518774,380.4024911107843,0.5825,0.0,1.0,0.06010283120623542,0.05216159169751938,0.007941239508716037,0.0,8,0.875,506,506,0,450,350,0,0.6177777777777778,0.5371428571428571,0,2128,0.0,2.66,1.8475750577367205,0.0518626369333681,0.01983932545353211,0.0,0.028322421569859268,0.030000000000000027,0.0,40,161.25986842105263,343161
127,2025-07-17T22:01:50.373057,487,800,200,0.009614090320274393,0.47487320236706704,0.45886452389919546,0.3645730558178196,0.6,150,0.05,0.25,14.71681162485156,24.929360407068614,19.823086015960087,10,1.3,0.3,0.04,-0.06,40,0.05,0.04,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,5,788793,0,788793,0.0,313,0,800,0.0,1.6427104722792607,1.1959011900317793,1.8037156936845906,0.06668851550963797,0.40625,5.241808038969984,5.117173403660264,9.99114275304993,5.227509899722325,5.346731112333459,5.241808038969984,5.117173403660264,9.99114275304993,5.227509899722325,5.346731112333459,0.0,0.0,0.0,0.0,0.0,0.5674697064720848,0,1.0,0,0,0.5674697064720848,0.5674697064720848,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,1.6427104722792607,0.05044623219587877,0.015793166850553417,0.037982150712164854,0,0.030000000000000027,0.022698788258883395,20,1092459.0,1092459
75,2025-07-17T22:01:54.365052,241,800,200,0.01165863031794907,0.41882984149777797,0.4870626830775236,0.37085282368616856,0.6,150,0.05,0.25,8.984693261590209,25.833205762050355,17.408949511820282,3,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.5671849690954403,1.4364548253932536,0.8978298141943263,1.1536015854041528,0.030691588635352766,15,1.9094198350163512,father,0.4578698744173725,0.5421301255826275,0,0.21375,0.78625,800,False,200,,0,19,1532793,85,1532708,5.545432423034291e-05,559,0,800,0.0,3.319502074688797,7.097474592208426,10.352503754473966,0.09225789138064934,0.31,5.229325452616155,5.52017649465033,6.503794842930998,3.4145543898168564,5.396151611192721,5.229325452616155,5.52017649465033,6.503794842930998,3.4145543898168564,5.396151611192721,0.0,0.0,0.0,0.0,0.0,0.5204914013286087,437.6142897244411,0.21375,0.0,1.0,0.548852255280807,0.4921305473764103,0.056721707904396734,0.0,13,0.6923076923076923,828,828,0,397,403,0,0.2216624685138539,0.20595533498759305,0,3287,0.0,4.10875,3.319502074688797,0.05744171980744862,0.038700847528461646,0.0,0.0036174238371612035,0.030000000000000027,0.0,40,74.28627928202008,244179
32,2025-07-17T22:02:08.632569,458,800,200,0.010361905001424237,0.5033252654153182,0.34029493896439184,0.22063236412352094,0.6,150,0.05,0.25,7.984560021088249,18.762274373952565,13.373417197520407,10,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.6405807473419708,1.0716623547661737,0.8690091967692951,1.142601612213179,0.029360402638283527,15,2.139406895699688,father,0.5531957141979368,0.4468042858020632,0,0.92,0.08,800,False,200,,0,4,1128625,687,1127938,0.0006087052829770739,342,0,800,0.0,1.7467248908296944,0.2964503353568612,1.326304270641081,0.06932832632938114,0.39125,5.1932672185546584,5.603729108530941,9.818530348085183,4.184260745689201,5.514599943718325,5.1932672185546584,5.603729108530941,9.818530348085183,4.184260745689201,5.514599943718325,0.0,0.0,0.0,0.0,0.0,0.32410470821901116,834.5356053576419,0.92,0.0,1.0,0.3212123363454717,0.3269970800925506,-0.00578474374707888,0.0,13,1.0,1586,1586,0,448,352,0,0.9285714285714286,0.9090909090909091,0,3431,0.0,4.28875,1.7467248908296944,0.07477520406567531,0.018099397382400413,0.0,0.004394380357796797,0.030000000000000027,0.0,40,219.14398134654618,751883
93,2025-07-17T22:02:27.036063,322,800,200,0.010819093575159922,0.4576772970223134,0.3050498908961704,0.39878248143327544,0.6,150,0.05,0.25,10.673780418209809,26.552658827604105,18.613219622906957,5,1.3,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.4930428290809523,1.1559574084105215,0.8407555396474887,1.167718409190903,0.06034558742959556,25,2.467027505157847,mother,0.4,0.35,0.25,0.71,0.29,800,False,200,,0,18,1518407,20,1518387,1.3171699024042961e-05,478,0,800,0.0,2.484472049689441,25.307982289858405,39.1729471189946,0.06342080057456399,0.33,5.5284637287427065,5.57387436172547,8.87207492855976,4.660000470461975,5.485953128957625,5.5284637287427065,5.57387436172547,8.87207492855976,4.660000470461975,5.485953128957625,0.0,0.0,0.0,0.0,0.0,0.21318263989222302,389.5877107073107,0.71,0.0,1.0,0.23471925049665676,0.19164602928778932,0.043073221208867446,0.0,8,1.0,427,427,0,315,278,207,0.7365079365079366,0.7230215827338129,0.6521739130434783,2061,0.0,2.57625,2.484472049689441,0.05372525657889503,0.02687973559045943,0.0,0.01122142418636093,0.030000000000000027,0.0,40,134.8068898592916,277837
50,2025-07-17T22:02:46.271835,481,800,200,0.011804748870394653,0.6644943768071414,0.29683498850600937,0.2155448704817245,0.6,150,0.05,0.25,12.719978443149536,30.453067949652556,21.586523196401046,20,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.34576897024448017,1.0440152199314372,0.870744780665947,1.158048481872434,0.11741395510779806,15,1.8814377148767258,father,0.5279088053729334,0.4720911946270666,0,1.0,0.0,800,False,200,,0,1,1450951,0,1450951,0.0,319,0,800,0.0,1.6632016632016633,0.0444674100172086,0.41674957151051734,0.06899882935595185,0.44375,5.134374239453003,5.318675454102523,9.989925933373144,5.108082053344364,5.571903002723339,5.134374239453003,5.318675454102523,9.989925933373144,5.108082053344364,5.571903002723339,0.0,0.0,0.0,0.0,0.0,0.3238801012195853,332.5380838294796,1.0,0.0,1.0,0.33561875057339813,0.3121414518657725,0.023477298707625605,0.0,13,1.0,1416,1416,0,416,384,0,1.0,1.0,0,3416,0.0,4.27,1.6632016632016633,0.04632519979719209,0.01963367795491834,0.0,0.01757496820921601,0.030000000000000027,0.0,40,122.75556206088993,419333
87,2025-07-17T22:02:54.713409,277,800,200,0.01151336368320545,0.530687188875659,0.24479581369990502,0.33769736291367813,0.6,150,0.05,0.25,5.893797145212636,25.300877764894715,15.597337455053676,4,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.6747503691817186,1.064615680176254,0.8018198701555981,1.2906963798775486,0.07674813112801492,25,1.6962377650231342,father,0.4,0.35,0.25,0.28625,0.71375,800,False,200,,0,14,1482065,33,1482032,2.2266229888702587e-05,523,0,800,0.0,2.888086642599278,5.681667083552354,7.45957123157916,0.07464758646629896,0.25625,5.520672982509152,6.136840861853512,6.988015138171125,3.483270324431593,5.624187776482388,5.520672982509152,6.136840861853512,6.988015138171125,3.483270324431593,5.624187776482388,0.0,0.0,0.0,0.0,0.0,0.24736865142233244,383.7860634823449,0.28625,0.0,1.0,0.2701895866918903,0.22454771615277455,0.04564187053911575,0.0,8,1.0,657,657,0,327,278,195,0.38837920489296635,0.2589928057553957,0.15384615384615385,2120,0.0,2.65,2.888086642599278,0.0641135067367534,0.03325159186485328,0.0,0.019631433330338562,0.030000000000000027,0.0,40,160.19764150943396,339619
15,2025-07-17T22:03:09.121356,338,800,200,0.011678586466420442,0.41786126618330266,0.3231408128949159,0.1737110464112393,0.6,150,0.05,0.25,7.556142840829722,22.880240130559535,15.218191485694629,5,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.30216355492955027,1.4883514779514286,0.8059095224304202,1.285307580657028,0.01537428501311231,10,2.0348021799198692,mother,0.4,0.35,0.25,0.62,0.38,800,False,200,,0,6,1319528,542,1318986,0.0004107529358982909,462,0,800,0.0,2.366863905325444,0.3483218248367351,1.27293896549702,0.06856097506085107,0.325,5.562439960711134,5.580225081266011,9.115107981112706,3.8600461931304926,5.4869568079115005,5.562439960711134,5.580225081266011,9.115107981112706,3.8600461931304926,5.4869568079115005,0.0,0.0,0.0,0.0,0.0,0.09151748500883547,749.3513457371633,0.62,0.0,1.0,0.09967681892834948,0.08335815108932144,0.016318667839028037,0.0,20,1.0,2284,2284,0,329,266,205,0.6565349544072948,0.6052631578947368,0.5804878048780487,4999,0.0,6.24875,2.366863905325444,0.06571083041897705,0.027641624772592764,0.0,0.0038353608032185623,0.030000000000000027,0.0,40,91.57191438287657,457768
108,2025-07-17T22:03:17.476453,438,800,200,0.00718154524677397,0.46399679590880716,0.23320134335030665,0.17220130822892657,0.6,150,0.05,0.25,13.699979721642448,29.106181677245853,21.40308069944415,5,1.3,0.3,0.04,-0.06,40,0.05,0.04,0.97,16,3,0.5408606992644708,1.485026803460422,0.8207848021662023,1.2589341401529195,0.07238366075433099,25,1.6052842711248463,mother,0.4,0.35,0.25,0.70125,0.29875,800,False,200,,0,11,1468451,86,1468365,5.856511385126232e-05,362,0,800,0.0,1.82648401826484,15.739823104405154,22.235402612468032,0.07815884768910916,0.36875,5.346860832337769,5.42623436511684,8.83483625058052,4.540720952461789,5.226521874480057,5.346860832337769,5.42623436511684,8.83483625058052,4.540720952461789,5.226521874480057,0.0,0.0,0.0,0.0,0.0,0.13134424795867672,108.91422831740533,0.70125,0.0,1.0,0.15290923883420257,0.10977925708315084,0.04312998175105173,0.0,8,0.75,461,461,0,324,286,190,0.75,0.7202797202797203,0.5894736842105263,2077,0.0,2.59625,1.82648401826484,0.046722245925371414,0.013116977619678484,0.03813111016298514,0.016331211020727193,0.030000000000000027,0.005253769918347069,40,172.92874337987482,359173
133,2025-07-17T22:03:20.987411,392,800,200,0.007724853418624726,0.36955337674293676,0.33510575096984496,0.15579733287854441,0.6,150,0.05,0.25,8.36125161136742,24.01646154802131,16.188856579694367,5,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,13,737945,0,737945,0.0,408,0,800,0.0,2.0408163265306123,2.6622529927927956,4.623309855689211,0.04667958750878357,0.33125,5.705004247340835,5.276857478897414,9.990616293347701,5.434750964900854,5.61155417896781,5.705004247340835,5.276857478897414,9.990616293347701,5.434750964900854,5.61155417896781,0.0,0.0,0.0,0.0,0.0,0.5679044999558773,0,1.0,0,0,0.5679044999558773,0.5679044999558773,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,2.0408163265306123,0.06177088511947761,0.015765006976785158,0.0,0,0.030000000000000027,0.0,20,1102567.0,1102567
139,2025-07-17T22:03:51.665070,487,800,200,0.007291152067312385,0.40777664024400057,0.4810612590339844,0.32149118788641506,0.6,150,0.05,0.25,8.743287462614006,27.44779996968645,18.095543716150228,5,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,1,0.0,1.0,1.0,1.0,0.0,0,1.0,mother,1.0,0,0,1.0,0.0,800,False,200,,0,15,801675,0,801675,0.0,313,0,800,0.0,1.6427104722792607,2.975552662746294,8.707789150033216,0.0685533917682196,0.41,5.160693470148784,5.179982130616074,9.990546653850659,5.186167021044265,5.376508749745763,5.160693470148784,5.179982130616074,9.990546653850659,5.186167021044265,5.376508749745763,0.0,0.0,0.0,0.0,0.0,0.5812169559234575,0,1.0,0,0,0.5812169559234575,0.5812169559234575,0.0,0.0,0,0,0,0,0,800,0,0,1.0,0,0,0,0.0,0.0,1.6427104722792607,0.055262224539155594,0.011977251855954637,0.0,0,0.030000000000000027,0.0,20,1068597.0,1068597
92,2025-07-17T22:04:33.431540,156,800,200,0.007260424256318038,0.56290623105763,0.3108157444685603,0.3522357585609598,0.6,150,0.05,0.25,9.487120852289014,26.782085480245012,18.134603166267013,5,1.3,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.5398362474005601,1.1002925851546603,0.8431267326964282,1.1760781466170058,0.1363339095696263,15,2.093740858643013,father,0.4,0.35,0.25,0.27375,0.72625,800,False,200,,0,10,1113127,150,1112977,0.00013475551307263233,644,0,800,0.0,5.128205128205129,21.47924294254944,55.50555482180344,0.06279722968937944,0.2325,5.891123336039069,5.6729753321833565,7.609852445798665,3.8706873100587704,5.748630737288718,5.891123336039069,5.6729753321833565,7.609852445798665,3.8706873100587704,5.748630737288718,0.0,0.0,0.0,0.0,0.0,0.4197158452601166,666.6913212150756,0.27375,0.0,1.0,0.4276650644440634,0.41176662607616993,0.015898438367893453,0.0,13,0.9230769230769231,1001,1001,0,303,293,204,0.3234323432343234,0.2696245733788396,0.20588235294117646,2678,0.0,3.3475,5.128205128205129,0.05514319728044255,0.03723294490419507,0.0,0.025152954839120077,0.030000000000000027,0.0,40,114.93726661687826,307802
59,2025-07-17T22:05:09.723007,468,800,200,0.008212116699340799,0.40540674285459766,0.25008570930127944,0.26438709702232177,0.6,150,0.05,0.25,13.657437467151325,25.632126555283303,19.644782011217316,20,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.6196015043517209,1.3783223321683014,0.8592484537194038,1.2719727682080542,0.016830488803093877,15,2.044995626009764,random,0.5040922044313696,0.4959077955686304,0,0.685,0.315,800,False,200,,0,6,1348983,95,1348888,7.042342268212423e-05,332,0,800,0.0,1.7094017094017093,0.25967442706376387,1.6032536300537854,0.060908819528862956,0.33,5.434156866380323,5.440146391492582,9.269689652733714,4.767255388762489,5.602621178827329,5.434156866380323,5.440146391492582,9.269689652733714,4.767255388762489,5.602621178827329,0.0,0.0,0.0,0.0,0.0,0.3363512897627859,587.1681162846942,0.685,0.0,1.0,0.34252476235593515,0.3301778171696366,0.01234694518629853,0.0,13,1.0,1520,1520,0,418,382,0,0.6985645933014354,0.6701570680628273,0,3374,0.0,4.2175,1.7094017094017093,0.05090410264817358,0.014037806323659485,0.0,0.0030131983258747204,0.030000000000000027,0.0,40,147.31031416716064,497025
30,2025-07-17T22:05:13.030758,350,800,200,0.00913964410043829,0.3386921290911479,0.3981587512918652,0.3869851200511728,0.6,150,0.05,0.25,6.696084343157173,21.845010054501017,14.270547198829096,10,2.7,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.5402391996437549,1.4491928088599895,0.8534644924118582,1.2436505430739393,0.1295490324131912,10,2.459119370417719,random,0.4,0.35,0.25,0.91125,0.08875,800,False,200,,0,4,1188351,1168,1187183,0.0009828745884002286,450,0,800,0.0,2.2857142857142856,0.29974747847295385,0.8399339851369637,0.07300448272071568,0.3625,5.220332662696994,5.278073294176446,9.592636874421288,3.857227118839009,5.573164611956238,5.220332662696994,5.278073294176446,9.592636874421288,3.857227118839009,5.573164611956238,0.0,0.0,0.0,0.0,0.0,0.05583255657561928,2181.1648501586224,0.91125,0.0,1.0,0.057226779769960164,0.05443833338127839,0.0027884463886817742,0.0,20,1.0,2301,2301,0,319,276,205,0.9278996865203761,0.9130434782608695,0.8829268292682927,4964,0.0,6.205,2.2857142857142856,0.07007439771349835,0.02089061508671609,0.0,0.02360888140127559,0.030000000000000027,0.0,40,115.97441579371474,575697
86,2025-07-17T22:05:15.534664,377,800,200,0.006617817702947058,0.6543163487862116,0.2829677076902407,0.30591621528406104,0.6,150,0.05,0.25,7.779113618029099,24.444524022376918,16.11181882020301,4,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,3,0.3933929030324678,1.2592335930415481,0.8377197793253237,1.2378992057915568,0.09868173759761183,15,2.4413596023105644,father,0.4,0.35,0.25,0.2925,0.7075,800,False,200,,0,18,1545375,69,1545306,4.464935695219607e-05,423,0,800,0.0,2.1220159151193636,5.695003080813615,11.196664872752917,0.10161568681979423,0.405,5.2634987012506,5.098825120346306,6.916272970840072,3.3402586213827927,5.400626684589042,5.2634987012506,5.098825120346306,6.916272970840072,3.3402586213827927,5.400626684589042,0.0,0.0,0.0,0.0,0.0,0.46579642337343347,483.95976531668555,0.2925,0.0,1.0,0.4868009697453116,0.4447918770015553,0.042009092743756304,0.0,13,0.6923076923076923,832,832,0,293,289,218,0.34812286689419797,0.2975778546712803,0.21100917431192662,3267,0.0,4.08375,2.1220159151193636,0.06206623914775377,0.014043114489012326,0.0,0.019823834434585196,0.030000000000000027,0.0,40,71.1505968778696,232449
120,2025-07-17T22:05:39.083049,122,800,200,0.008572760433523195,0.579521489595339,0.47800449647053456,0.1481068048772324,0.6,150,0.05,0.25,10.434205507720483,23.517458682266284,16.975832094993383,10,1.3,0.3,0.04,-0.06,40,0.05,0.04,0.97,16,3,0.5791669858812207,1.1450887310291606,0.8195910933330459,1.10620438567653,0.12913680530996624,20,1.7306836567583823,mother,0.4,0.35,0.25,1.0,0.0,800,False,200,,0,3,604432,88,604344,0.00014559123276067449,678,0,800,0.0,6.557377049180328,0.1964000745041666,0.803469683941685,0.03874024707663418,0.225,5.865423411905044,5.663498586375966,9.94820149877568,5.520429476721102,5.712913865784944,5.865423411905044,5.663498586375966,9.94820149877568,5.520429476721102,5.712913865784944,0.0,0.0,0.0,0.0,0.0,0.05382631193857786,80.99902442321007,1.0,0.0,1.0,0.052471409469822615,0.05518121440733311,-0.002709804937510496,0.0,10,1.0,520,520,0,340,263,197,1.0,1.0,1.0,1290,0.0,1.6125,6.557377049180328,0.05890727443604524,0.0562148225149062,0.03764370902255819,0.025771719082178977,0.030000000000000027,0.0021530524775431148,20,137.45581395348836,177318
144,2025-07-17T22:05:49.920152,129,800,200,0.007213345490473204,0.6923402687796538,0.4809699540567138,0.1318837844875465,0.6,150,0.05,0.25,11.527595757427667,22.074696291263706,16.801146024345687,5,1.5,0.3,0.04,-0.06,40,0.05,0.04,0.97,16,2,0.5823964092611095,1.3786782112685452,0.8311844295266146,1.2641091403765707,0.03750579026481558,10,2.3740697750001862,mother,0.5275178914146135,0.47248210858538653,0,0.27472527472527475,0.7252747252747253,273,False,200,,0,19,439906,55,439851,0.0001250267102517356,144,0,273,0.006264569734680455,2.116279069767442,7.322421502204527,16.957774530730358,0.09995662158028351,0.3663003663003663,5.024776889798907,5.705473712638892,7.156320740049663,3.2647732969075687,5.393073620736293,5.024776889798907,5.705473712638892,7.156320740049663,3.2647732969075687,5.393073620736293,0.0,0.0,0.0,0.0,0.0,0.3624099487780601,40.0769672402589,0.27472527472527475,0.0,1.0,0.4033571597819128,0.3214627377742075,0.0818944220077053,0.0,20,0.9,350,350,0,154,119,0,0.34415584415584416,0.18487394957983194,0,1469,0.0,5.380952380952381,6.2015503875969,0.059519749340369445,0.04473392552231445,0.03761921002638523,0.008003784612820274,0.030000000000000027,0.014496397951122404,20,16.6358066712049,24438
80,2025-07-17T22:06:00.307764,162,800,200,0.008923707531375271,0.3917517711386668,0.2878813503698103,0.11656489146264078,0.6,150,0.05,0.25,12.843353345822223,24.920530255041438,18.881941800431832,4,1.5,0.3,0.04,-0.06,40,0.05,0.0,0.97,16,2,0.6692274764091769,1.1602285081265555,0.8675709821451778,1.2993689368490215,0.12371261078697242,10,2.119395253342664,random,0.5822625240139149,0.4177374759860851,0,0.02,0.98,800,False,200,,0,13,1386968,297,1386671,0.00021413615887316796,638,0,800,0.0,4.938271604938271,4.68288853129442,8.382132656645346,0.07161946882330009,0.24375,5.804921875702643,5.733979383980202,6.151046620940783,2.717650848610324,5.921063799813501,5.804921875702643,5.733979383980202,6.151046620940783,2.717650848610324,5.921063799813501,0.0,0.0,0.0,0.0,0.0,0.4198385021684876,255.44667831318017,0.02,0.0,1.0,0.4288184846563613,0.41085851968061393,0.017959964975747367,0.0,20,0.7,1363,1363,0,459,341,0,0.026143790849673203,0.011730205278592375,0,4647,0.0,5.80875,4.938271604938271,0.052960654712807656,0.0440676915129643,0.0,0.02128774260994425,0.030000000000000027,0.0,40,52.830428233268776,245503
