run_id,timestamp,final_cooperation_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,initial_population,max_population,shock_frequency,pressure_multiplier,homophily_bias,num_groups,relationship_memory,total_transformational_events,total_significant_interactions,total_maintenance_interactions,trust_asymmetry,group_segregation_index
5,2025-07-16T15:33:05.654149,1.0,9,False,200,0,0,0.5673985355628864,139,800,0.0,0.0,0.40620773123311144,3,40,0.3744193503872966,0.0
8,2025-07-16T15:33:05.943730,1.0,4,False,200,0,0,0.5246022208026506,133,800,0.0,0.0,0.6497220626509752,2,40,0.16510185798265248,0.0
6,2025-07-16T15:33:07.835686,1.0,5,False,200,0,0,0.8037776332291156,141,800,0.0,0.0,0.6552568598912621,3,40,0.1377876404198921,0.0
9,2025-07-16T15:33:08.945285,1.0,7,False,200,0,0,0.6843769299287863,133,800,0.0,0.0,0.540256447560293,3,40,0.333022529734638,0.0
0,2025-07-16T15:33:12.061165,0.0,0,True,199,0,0,0.5,178,800,0.0,0.0,0.0,1,40,0.0,0.0
2,2025-07-16T15:34:22.988914,1.0,10,False,200,0,0,0.2823640074770659,258,800,0.0,0.0,0.38501774598999283,2,40,0.07109691116892763,0.0
1,2025-07-16T15:35:15.739167,1.0,14,False,200,0,0,0.6837501131636992,310,800,0.0,0.0,0.2993974773617598,3,40,0.0769726630838774,0.0
3,2025-07-16T15:36:23.283007,1.0,29,False,200,0,0,0.15025930121200604,339,800,0.0,0.0,0.3401085582810784,2,40,0.013792157119711518,0.0
7,2025-07-16T15:37:37.022863,1.0,17,False,200,0,0,0.28694072876333493,373,800,0.0,0.0,0.5476317912315198,3,40,0.21113700821691306,0.0
4,2025-07-16T15:52:00.731725,1.0,7,False,200,0,0,0.4712441928455487,140,800,0.0,0.0,0.43472364196683116,3,40,0.38138474510762854,0.0
9,2025-07-16T15:52:00.764626,1.0,1,False,200,0,0,0.6307915687933471,100,800,0.0,0.0,0.4341229623922142,3,40,0.02943802814886909,0.0
3,2025-07-16T15:52:24.078580,1.0,8,False,200,0,0,0.6111770572111886,209,800,0.0,0.0,0.4308863881317364,3,40,0.19858781230414335,0.0
